198.435715
129.896851
66.868576
26.814243
17.770615
11.673456
9.340982
7.629987
6.199437
5.102728
4.535167
4.437607
4.268769
3.959804
3.871317
3.904047
3.399622
3.596334
3.338973
3.567481
3.641588
3.979080
3.757716
4.645911
4.230420
4.395339
4.708910
4.628937
5.341021
5.525462
7.413513
7.693395
8.251309
8.249003
10.969007
8.602356
8.460273
8.693423
7.959705
8.271378
5.860430
6.380170
7.169564
6.186763
5.507736
6.689095
7.506983
6.259166
6.102128
6.283760
5.351118
6.535762
6.073642
4.819528
4.514528
8.732329
6.973692
5.127551
6.835304
4.722263
6.666306
6.398217
5.239449
4.646705
5.348145
6.353570
6.109297
7.145541
6.051732
5.774740
4.933920
4.321577
6.178753
5.181371
4.356145
5.503911
6.029374
5.614496
5.766274
5.208899
4.878138
4.830648
5.488204
4.250595
4.910171
6.410262
5.805079
5.579983
6.401098
5.049666
4.439223
5.397887
5.362250
6.595891
6.205771
5.083513
3.808122
3.621805
5.084906
5.145024
4.804142
6.178618
4.620464
5.428640
5.828965
4.922102
4.202712
3.303444
5.414869
5.255108
4.959506
5.271008
5.851191
5.830156
4.288361
4.244261
4.819227
5.154303
5.196200
5.268594
3.797325
5.303225
4.980202
5.286735
4.697377
5.363531
3.679160
4.044005
3.793666
4.708120
5.811638
6.011093
4.795448
4.364764
3.896806
4.030007
5.103786
5.878052
5.082259
3.997294
3.883735
3.830207
4.233784
5.475770
5.993412
5.442361
5.776939
4.200352
4.419930
4.512806
3.925477
3.797391
4.801384
4.009850
6.166261
5.693248
5.200609
3.206959
4.630846
3.522096
4.841506
4.882843
5.558618
5.325529
3.941429
3.972719
3.198006
4.599310
5.278750
5.188201
4.084962
4.469683
4.321442
4.121275
4.217857
3.746250
3.972830
5.385874
3.823916
5.318771
5.144341
3.995734
3.721142
3.711882
4.860527
5.188726
5.965388
4.432943
3.259002
4.165384
3.693359
3.822101
5.078061
4.133565
5.097406
4.306245
4.237344
4.570029
4.108926
5.805197
3.121553
4.103361
3.394197
5.264055
4.118725
4.269454
4.823049
4.000624
5.025910
4.590379
4.558052
4.636483
4.504052
6.150781
3.708405
3.987895
4.335172
3.890817
4.328634
4.416833
4.721337
4.062232
4.095246
4.440434
3.893157
4.192051
3.637393
3.634026
5.145617
4.547751
3.892802
3.828933
5.069326
4.601276
3.794083
4.727046
4.399387
4.244053
5.009586
5.571584
5.156509
4.393693
3.434666
4.529274
3.809131
4.653577
4.851602
4.025004
3.756615
4.496585
3.939070
4.226236
4.885025
4.981516
5.138979
5.395959
3.946202
3.534779
4.069839
3.890248
3.481550
6.199587
5.590841
4.125145
4.058623
3.733074
5.014276
4.082458
4.380302
4.522477
4.474962
4.896315
4.624930
4.920432
4.095144
3.613441
4.229535
4.925880
4.416546
4.235140
4.574657
3.966831
4.467786
3.632835
3.429618
4.984738
5.720700
4.164737
4.715250
3.761482
3.687753
3.689630
6.084675
4.155282
5.080640
4.051671
3.926119
4.534565
3.536735
3.426210
4.673350
4.788290
4.412636
3.822058
4.512871
4.976435
3.674117
3.879769
5.293727
4.699771
3.877264
5.282226
3.758981
4.167384
4.533688
3.575765
4.324246
4.649027
5.331641
3.256321
2.675778
4.063597
5.405894
3.477100
4.952157
4.346988
3.472052
3.835812
3.773755
4.329470
5.490892
4.440655
3.539112
3.390473
3.480507
4.245006
4.986799
4.677411
4.370359
4.644588
3.780020
4.226916
4.178297
4.621935
3.191322
3.200347
5.693576
4.002355
3.715729
4.358634
4.075392
4.855721
4.370158
4.253827
3.553299
4.007689
4.361402
4.798439
4.832428
4.955926
4.736031
3.399585
3.920703
3.430728
4.411808
3.839690
5.705192
4.460833
5.042086
3.465098
4.032188
3.871391
4.307098
4.381542
4.468710
4.829415
3.593100
3.180251
4.114873
3.976931
4.451754
4.575941
4.128513
3.462081
3.888245
4.600812
4.439263
4.448113
4.645989
2.904655
3.456294
3.786499
5.890297
5.411202
5.068478
4.743167
3.298899
3.553804
3.850396
3.576982
3.875863
3.447961
4.166630
3.756220
5.281541
4.113553
3.451385
4.266309
4.700587
4.876459
3.739227
4.123310
4.223295
4.822288
4.899919
4.530017
3.939629
4.041349
5.001465
4.571239
3.923270
3.732260
3.666733
4.519392
4.980366
4.533658
4.564319
3.935550
3.745245
4.514447
4.695179
4.020760
4.922453
2.788814
3.982116
3.542891
4.390267
4.270069
3.714818
4.019290
3.479356
3.629154
4.801113
4.504938
4.770699
3.901177
4.808914
3.206121
4.161323
4.531450
5.277436
3.859064
4.434360
4.104738
5.230133
3.642451
4.244354
3.980979
3.444355
3.393246
3.982046
3.567246
4.475932
4.927293
3.620865
3.937208
5.315390
4.684308
3.173533
3.523296
4.878827
4.837638
6.689144
3.909566
4.528589
3.822029
3.601570
4.809859
4.729334
3.318330
3.395204
3.405673
5.018269
2.642054
4.806087
4.359409
4.878004
3.602139
3.450240
4.465417
4.434517
4.142267
3.537348
3.354746
4.186141
4.276492
3.756521
4.565812
3.691629
3.863288
3.883651
4.885719
3.556648
4.575084
3.723459
4.651384
4.991805
3.330374
4.254223
4.390188
3.392520
4.252599
3.648593
4.953666
4.435901
3.911222
4.137247
4.516565
4.041843
4.834177
4.668849
5.253611
4.207295
4.011940
3.940511
3.378157
4.886689
3.494805
5.460065
4.737109
3.833855
4.018769
3.983058
3.715858
4.126812
3.717729
4.316349
4.146379
3.423108
3.988019
4.277905
3.163331
4.384440
5.274792
5.315910
3.608425
4.664302
3.956987
4.592036
3.684689
5.599763
3.334073
3.819365
3.017165
3.688248
4.366525
3.340863
5.249735
4.209844
4.388669
3.565559
4.104021
4.523848
3.842628
3.813129
4.196508
3.904053
4.213152
4.201005
4.886691
3.546140
3.587210
4.107586
4.695396
3.278289
3.650706
3.865677
4.051151
4.077104
4.429233
3.610366
3.900576
4.220450
3.515759
4.283551
3.009946
6.552285
4.352289
3.983097
3.578182
3.173429
3.758634
3.954697
4.122283
3.895137
4.562393
4.919951
3.809853
3.883322
4.313629
3.722303
4.051071
4.899790
3.698689
3.743054
3.832163
3.859457
4.021360
4.525072
3.867306
4.253222
3.400678
3.608117
5.107677
4.004507
3.903777
3.932083
4.044347
3.934592
5.193474
4.176277
3.113609
3.341600
4.865718
3.683712
5.254230
3.731530
3.205197
3.890037
3.861962
5.057579
3.565038
4.403075
3.073627
4.195533
